data,model,phonol_emb,fixed_emb,emsize,nhid,nlayers,lr,anneal_factor,anneal_train,patience,clip,epochs,dropout,tied,seed,cuda,stress,log_interval,save_dir,summary,condition,run,feat_tree,alphabet,set_unset_nodes,random_reset,epoch,train_loss,val_loss,val_ppl,epoch_time,current_lr,run_cond
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0,False,0,True,False,200,results/grid_dp/3-0,results/grid_dp/summary_grid_dp.csv,3,0,Futrell,IPA,True,False,20,1.7768,2.2694,9.673323927000453,144.34831428527832,7.450580596923828e-09,3-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0,False,0,True,False,200,results/grid_dp/3-0,results/grid_dp/summary_grid_dp.csv,3,0,Futrell,IPA,True,False,21,1.7768,2.2694,9.673326233300873,140.56536316871643,7.450580596923828e-09,3-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0,False,0,True,False,200,results/grid_dp/3-0,results/grid_dp/summary_grid_dp.csv,3,0,Futrell,IPA,True,False,22,1.7768,2.2694,9.673323927000453,140.92204809188843,7.450580596923828e-09,3-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0,False,0,True,False,200,results/grid_dp/3-0,results/grid_dp/summary_grid_dp.csv,3,0,Futrell,IPA,True,False,23,1.7768,2.2694,9.673326233300873,139.21521735191345,7.450580596923828e-09,3-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0,False,0,True,False,200,results/grid_dp/3-0,results/grid_dp/summary_grid_dp.csv,3,0,Futrell,IPA,True,False,24,1.7768,2.2694,9.673323927000453,138.96177315711975,7.450580596923828e-09,3-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0,False,0,True,False,200,results/grid_dp/3-0,results/grid_dp/summary_grid_dp.csv,3,0,Futrell,IPA,True,False,25,1.7768,2.2694,9.673323927000453,142.48789978027344,7.450580596923828e-09,3-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_dp/4-0,results/grid_dp/summary_grid_dp.csv,4,0,Futrell,IPA,True,False,1,2.2292,2.2835,9.81127877660948,157.37885761260986,0.5,4-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_dp/4-0,results/grid_dp/summary_grid_dp.csv,4,0,Futrell,IPA,True,False,2,2.1128,2.2184,9.192255882824565,153.84461331367493,0.5,4-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_dp/4-0,results/grid_dp/summary_grid_dp.csv,4,0,Futrell,IPA,True,False,3,2.0774,2.1648,8.712586426203982,149.0838644504547,0.5,4-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_dp/4-0,results/grid_dp/summary_grid_dp.csv,4,0,Futrell,IPA,True,False,4,2.0548,2.1486,8.572468712663483,147.35913467407227,0.5,4-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_dp/4-0,results/grid_dp/summary_grid_dp.csv,4,0,Futrell,IPA,True,False,5,2.0340,2.1433,8.52769930254233,152.7841775417328,0.5,4-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_dp/4-0,results/grid_dp/summary_grid_dp.csv,4,0,Futrell,IPA,True,False,6,2.0165,2.1408,8.5062236686954,154.089129447937,0.5,4-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_dp/4-0,results/grid_dp/summary_grid_dp.csv,4,0,Futrell,IPA,True,False,7,2.0006,2.1343,8.450773974966113,149.2349877357483,0.5,4-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_dp/4-0,results/grid_dp/summary_grid_dp.csv,4,0,Futrell,IPA,True,False,8,1.9857,2.1408,8.506625230442165,157.95280480384827,0.5,4-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_dp/4-0,results/grid_dp/summary_grid_dp.csv,4,0,Futrell,IPA,True,False,9,1.9128,2.1275,8.39416459763118,148.24779319763184,0.125,4-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_dp/4-0,results/grid_dp/summary_grid_dp.csv,4,0,Futrell,IPA,True,False,10,1.8888,2.1340,8.448461276369706,151.4461328983307,0.125,4-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_dp/4-0,results/grid_dp/summary_grid_dp.csv,4,0,Futrell,IPA,True,False,11,1.8592,2.1439,8.532596562172754,150.55551409721375,0.03125,4-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_dp/4-0,results/grid_dp/summary_grid_dp.csv,4,0,Futrell,IPA,True,False,12,1.8458,2.1343,8.451162844466939,154.6950147151947,0.0078125,4-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_dp/4-0,results/grid_dp/summary_grid_dp.csv,4,0,Futrell,IPA,True,False,13,1.8408,2.1277,8.395705759184855,150.55485939979553,0.001953125,4-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_dp/4-0,results/grid_dp/summary_grid_dp.csv,4,0,Futrell,IPA,True,False,14,1.8409,2.1266,8.386670981777154,150.17876505851746,0.00048828125,4-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_dp/4-0,results/grid_dp/summary_grid_dp.csv,4,0,Futrell,IPA,True,False,15,1.8411,2.1257,8.378482873585186,150.45831155776978,0.00048828125,4-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_dp/4-0,results/grid_dp/summary_grid_dp.csv,4,0,Futrell,IPA,True,False,16,1.8398,2.1250,8.372777713724634,148.36279129981995,0.00048828125,4-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_dp/4-0,results/grid_dp/summary_grid_dp.csv,4,0,Futrell,IPA,True,False,17,1.8396,2.1244,8.367519310756142,156.4642674922943,0.00048828125,4-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_dp/4-0,results/grid_dp/summary_grid_dp.csv,4,0,Futrell,IPA,True,False,18,1.8402,2.1237,8.362423709305407,154.67234015464783,0.00048828125,4-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_dp/4-0,results/grid_dp/summary_grid_dp.csv,4,0,Futrell,IPA,True,False,19,1.8404,2.1235,8.360533841082898,153.81990456581116,0.00048828125,4-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_dp/4-0,results/grid_dp/summary_grid_dp.csv,4,0,Futrell,IPA,True,False,20,1.8404,2.1231,8.356924742049578,152.666433095932,0.00048828125,4-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_dp/4-0,results/grid_dp/summary_grid_dp.csv,4,0,Futrell,IPA,True,False,21,1.8401,2.1226,8.353068256459746,153.19280338287354,0.00048828125,4-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_dp/4-0,results/grid_dp/summary_grid_dp.csv,4,0,Futrell,IPA,True,False,22,1.8387,2.1223,8.350354246617906,150.9799542427063,0.00048828125,4-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_dp/4-0,results/grid_dp/summary_grid_dp.csv,4,0,Futrell,IPA,True,False,23,1.8405,2.1219,8.347257012509312,151.3793590068817,0.00048828125,4-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_dp/4-0,results/grid_dp/summary_grid_dp.csv,4,0,Futrell,IPA,True,False,24,1.8392,2.1219,8.346654021519495,149.20927834510803,0.00048828125,4-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.2,False,0,True,False,200,results/grid_dp/4-0,results/grid_dp/summary_grid_dp.csv,4,0,Futrell,IPA,True,False,25,1.8391,2.1219,8.34672367171882,154.83039045333862,0.0001220703125,4-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.5,False,0,True,False,200,results/grid_dp/5-0,results/grid_dp/summary_grid_dp.csv,5,0,Futrell,IPA,True,False,1,2.3258,2.2925,9.899363430954963,152.400817155838,0.5,5-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.5,False,0,True,False,200,results/grid_dp/5-0,results/grid_dp/summary_grid_dp.csv,5,0,Futrell,IPA,True,False,2,2.2112,2.2051,9.071206758432266,152.59728837013245,0.5,5-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.5,False,0,True,False,200,results/grid_dp/5-0,results/grid_dp/summary_grid_dp.csv,5,0,Futrell,IPA,True,False,3,2.1746,2.1564,8.639767274152312,154.92733526229858,0.5,5-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.5,False,0,True,False,200,results/grid_dp/5-0,results/grid_dp/summary_grid_dp.csv,5,0,Futrell,IPA,True,False,4,2.1561,2.1606,8.676169749934568,154.04938578605652,0.5,5-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.5,False,0,True,False,200,results/grid_dp/5-0,results/grid_dp/summary_grid_dp.csv,5,0,Futrell,IPA,True,False,5,2.1058,2.1167,8.30394093171358,154.61262941360474,0.125,5-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.5,False,0,True,False,200,results/grid_dp/5-0,results/grid_dp/summary_grid_dp.csv,5,0,Futrell,IPA,True,False,6,2.0918,2.1115,8.260441944565342,153.18083691596985,0.125,5-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.5,False,0,True,False,200,results/grid_dp/5-0,results/grid_dp/summary_grid_dp.csv,5,0,Futrell,IPA,True,False,7,2.0839,2.1141,8.281845959714694,151.33506608009338,0.125,5-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.5,False,0,True,False,200,results/grid_dp/5-0,results/grid_dp/summary_grid_dp.csv,5,0,Futrell,IPA,True,False,8,2.0708,2.1053,8.209659048024944,149.7546989917755,0.03125,5-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.5,False,0,True,False,200,results/grid_dp/5-0,results/grid_dp/summary_grid_dp.csv,5,0,Futrell,IPA,True,False,9,2.0666,2.0979,8.149189793226315,152.54470658302307,0.03125,5-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.5,False,0,True,False,200,results/grid_dp/5-0,results/grid_dp/summary_grid_dp.csv,5,0,Futrell,IPA,True,False,10,2.0641,2.0956,8.13070837132397,150.7489995956421,0.03125,5-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.5,False,0,True,False,200,results/grid_dp/5-0,results/grid_dp/summary_grid_dp.csv,5,0,Futrell,IPA,True,False,11,2.0623,2.1023,8.185008261750713,151.7058494091034,0.03125,5-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.5,False,0,True,False,200,results/grid_dp/5-0,results/grid_dp/summary_grid_dp.csv,5,0,Futrell,IPA,True,False,12,2.0588,2.0980,8.149751315946018,147.6567027568817,0.0078125,5-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.5,False,0,True,False,200,results/grid_dp/5-0,results/grid_dp/summary_grid_dp.csv,5,0,Futrell,IPA,True,False,13,2.0575,2.0970,8.141701343200083,151.40051817893982,0.001953125,5-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.5,False,0,True,False,200,results/grid_dp/5-0,results/grid_dp/summary_grid_dp.csv,5,0,Futrell,IPA,True,False,14,2.0569,2.0970,8.1415111144016,142.549250125885,0.00048828125,5-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.5,False,0,True,False,200,results/grid_dp/5-0,results/grid_dp/summary_grid_dp.csv,5,0,Futrell,IPA,True,False,15,2.0580,2.0969,8.14085117139626,148.09213519096375,0.0001220703125,5-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.5,False,0,True,False,200,results/grid_dp/5-0,results/grid_dp/summary_grid_dp.csv,5,0,Futrell,IPA,True,False,16,2.0561,2.0969,8.140771593648276,146.6461091041565,3.0517578125e-05,5-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.5,False,0,True,False,200,results/grid_dp/5-0,results/grid_dp/summary_grid_dp.csv,5,0,Futrell,IPA,True,False,17,2.0575,2.0969,8.140713366520629,149.64129614830017,7.62939453125e-06,5-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.5,False,0,True,False,200,results/grid_dp/5-0,results/grid_dp/summary_grid_dp.csv,5,0,Futrell,IPA,True,False,18,2.0583,2.0969,8.140779357296763,155.1812722682953,1.9073486328125e-06,5-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.5,False,0,True,False,200,results/grid_dp/5-0,results/grid_dp/summary_grid_dp.csv,5,0,Futrell,IPA,True,False,19,2.0574,2.0969,8.140721130113587,147.55333542823792,4.76837158203125e-07,5-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.5,False,0,True,False,200,results/grid_dp/5-0,results/grid_dp/summary_grid_dp.csv,5,0,Futrell,IPA,True,False,20,2.0575,2.0969,8.140721130113587,153.01176142692566,1.1920928955078125e-07,5-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.5,False,0,True,False,200,results/grid_dp/5-0,results/grid_dp/summary_grid_dp.csv,5,0,Futrell,IPA,True,False,21,2.0575,2.0969,8.140721130113587,150.23935413360596,2.9802322387695312e-08,5-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.5,False,0,True,False,200,results/grid_dp/5-0,results/grid_dp/summary_grid_dp.csv,5,0,Futrell,IPA,True,False,22,2.0569,2.0969,8.140721130113587,149.71113300323486,7.450580596923828e-09,5-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.5,False,0,True,False,200,results/grid_dp/5-0,results/grid_dp/summary_grid_dp.csv,5,0,Futrell,IPA,True,False,23,2.0576,2.0969,8.140721130113587,155.51400303840637,7.450580596923828e-09,5-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.5,False,0,True,False,200,results/grid_dp/5-0,results/grid_dp/summary_grid_dp.csv,5,0,Futrell,IPA,True,False,24,2.0571,2.0969,8.140721130113587,152.30395603179932,7.450580596923828e-09,5-0
data/processed/,LSTM,False,False,68,512,2,0.5,0.25,False,0,5,25,0.5,False,0,True,False,200,results/grid_dp/5-0,results/grid_dp/summary_grid_dp.csv,5,0,Futrell,IPA,True,False,25,2.0581,2.0969,8.140721130113587,154.0088393688202,7.450580596923828e-09,5-0
